predefined_key,message_title,message_ar,message_en,category,active,is_predefined,weight,is_quran,is_hadith,source_type,source_reference,translation_source,source_grade,verified,verified_by,verified_on
patience_gratitude_062,Patience & Gratitude 062,يصبح اليوم أخف عندما نحمل فيه الشكر بوعي.,The day becomes lighter when we carry gratitude with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_063,Patience & Gratitude 063,يصبح اليوم أخف عندما نحمل فيه الرضا بوعي.,The day becomes lighter when we carry contentment with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_064,Patience & Gratitude 064,يصبح اليوم أخف عندما نحمل فيه حسن الظن بوعي.,The day becomes lighter when we carry good expectation with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_065,Patience & Gratitude 065,يصبح اليوم أخف عندما نحمل فيه الهدوء بوعي.,The day becomes lighter when we carry calmness with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_066,Patience & Gratitude 066,يصبح اليوم أخف عندما نحمل فيه قبول التعلم بوعي.,The day becomes lighter when we carry accepting lessons with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_067,Patience & Gratitude 067,يصبح اليوم أخف عندما نحمل فيه الاستمرار بوعي.,The day becomes lighter when we carry continuing with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_068,Patience & Gratitude 068,يصبح اليوم أخف عندما نحمل فيه تقدير النعمة بوعي.,The day becomes lighter when we carry appreciating blessings with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_069,Patience & Gratitude 069,يصبح اليوم أخف عندما نحمل فيه ترك المقارنة بوعي.,The day becomes lighter when we carry leaving comparison with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_070,Patience & Gratitude 070,يصبح اليوم أخف عندما نحمل فيه القبول مع العمل بوعي.,The day becomes lighter when we carry acceptance with action with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_071,Patience & Gratitude 071,يصبح اليوم أخف عندما نحمل فيه التدرج بوعي.,The day becomes lighter when we carry gradual progress with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_072,Patience & Gratitude 072,يصبح اليوم أخف عندما نحمل فيه التفاؤل المتزن بوعي.,The day becomes lighter when we carry balanced optimism with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_073,Patience & Gratitude 073,يصبح اليوم أخف عندما نحمل فيه حفظ اللسان بوعي.,The day becomes lighter when we carry guarding speech with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_074,Patience & Gratitude 074,يصبح اليوم أخف عندما نحمل فيه راحة القلب بوعي.,The day becomes lighter when we carry rest of the heart with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_075,Patience & Gratitude 075,يصبح اليوم أخف عندما نحمل فيه التأني بوعي.,The day becomes lighter when we carry deliberation with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_076,Patience & Gratitude 076,يصبح اليوم أخف عندما نحمل فيه المراجعة بوعي.,The day becomes lighter when we carry reflection with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_077,Patience & Gratitude 077,يصبح اليوم أخف عندما نحمل فيه الاستغناء عن التذمر بوعي.,The day becomes lighter when we carry avoiding complaint with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_078,Patience & Gratitude 078,يصبح اليوم أخف عندما نحمل فيه التواضع بوعي.,The day becomes lighter when we carry humility with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_079,Patience & Gratitude 079,يصبح اليوم أخف عندما نحمل فيه الانتظار الواعي بوعي.,The day becomes lighter when we carry conscious waiting with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_080,Patience & Gratitude 080,يصبح اليوم أخف عندما نحمل فيه استحضار النعم بوعي.,The day becomes lighter when we carry remembering blessings with awareness.,Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_081,Patience & Gratitude 081,في وقت الضغط، قد يكون الصبر أفضل بداية للحل.,"Under pressure, patience may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_082,Patience & Gratitude 082,في وقت الضغط، قد يكون الشكر أفضل بداية للحل.,"Under pressure, gratitude may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_083,Patience & Gratitude 083,في وقت الضغط، قد يكون الرضا أفضل بداية للحل.,"Under pressure, contentment may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_084,Patience & Gratitude 084,في وقت الضغط، قد يكون حسن الظن أفضل بداية للحل.,"Under pressure, good expectation may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_085,Patience & Gratitude 085,في وقت الضغط، قد يكون الهدوء أفضل بداية للحل.,"Under pressure, calmness may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_086,Patience & Gratitude 086,في وقت الضغط، قد يكون قبول التعلم أفضل بداية للحل.,"Under pressure, accepting lessons may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_087,Patience & Gratitude 087,في وقت الضغط، قد يكون الاستمرار أفضل بداية للحل.,"Under pressure, continuing may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_088,Patience & Gratitude 088,في وقت الضغط، قد يكون تقدير النعمة أفضل بداية للحل.,"Under pressure, appreciating blessings may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_089,Patience & Gratitude 089,في وقت الضغط، قد يكون ترك المقارنة أفضل بداية للحل.,"Under pressure, leaving comparison may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_090,Patience & Gratitude 090,في وقت الضغط، قد يكون القبول مع العمل أفضل بداية للحل.,"Under pressure, acceptance with action may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_091,Patience & Gratitude 091,في وقت الضغط، قد يكون التدرج أفضل بداية للحل.,"Under pressure, gradual progress may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_092,Patience & Gratitude 092,في وقت الضغط، قد يكون التفاؤل المتزن أفضل بداية للحل.,"Under pressure, balanced optimism may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_093,Patience & Gratitude 093,في وقت الضغط، قد يكون حفظ اللسان أفضل بداية للحل.,"Under pressure, guarding speech may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_094,Patience & Gratitude 094,في وقت الضغط، قد يكون راحة القلب أفضل بداية للحل.,"Under pressure, rest of the heart may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_095,Patience & Gratitude 095,في وقت الضغط، قد يكون التأني أفضل بداية للحل.,"Under pressure, deliberation may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_096,Patience & Gratitude 096,في وقت الضغط، قد يكون المراجعة أفضل بداية للحل.,"Under pressure, reflection may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_097,Patience & Gratitude 097,في وقت الضغط، قد يكون الاستغناء عن التذمر أفضل بداية للحل.,"Under pressure, avoiding complaint may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_098,Patience & Gratitude 098,في وقت الضغط، قد يكون التواضع أفضل بداية للحل.,"Under pressure, humility may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_099,Patience & Gratitude 099,في وقت الضغط، قد يكون الانتظار الواعي أفضل بداية للحل.,"Under pressure, conscious waiting may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
patience_gratitude_100,Patience & Gratitude 100,في وقت الضغط، قد يكون استحضار النعم أفضل بداية للحل.,"Under pressure, remembering blessings may be the best beginning of a solution.",Patience & Gratitude,1,1,1,0,0,General,,,,1,,
productivity_001,Productivity 001,استخدم قائمة قصيرة؛ فهي تمنع التشتت وتوضح البداية.,Use a short list; it prevents distraction and clarifies the start.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_002,Productivity 002,استخدم مهمة واحدة؛ فهي تعطي التركيز حقه.,Use one task; it gives focus its due.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_003,Productivity 003,استخدم وقت محدد؛ فهي يحول النية إلى تنفيذ.,Use a defined time block; it turns intention into execution.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_004,Productivity 004,استخدم مراجعة نهاية اليوم؛ فهي تكشف ما تم وما يحتاج تعديلًا.,Use an end-of-day review; it reveals what is done and what needs adjustment.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_005,Productivity 005,استخدم إغلاق المشتتات؛ فهي يحمي عمق العمل.,Use closing distractions; it protects deep work.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_006,Productivity 006,استخدم ترتيب الملفات؛ فهي يوفر وقت البحث.,Use organizing files; it saves search time.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_007,Productivity 007,استخدم تحديد الأولوية؛ فهي يجعل الجهد في مكانه الصحيح.,Use setting the priority; it puts effort in the right place.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_008,Productivity 008,استخدم خطوة قابلة للقياس؛ فهي تجعل التقدم واضحًا.,Use a measurable step; it makes progress visible.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_009,Productivity 009,استخدم توثيق القرار؛ فهي يحفظ السياق للفريق.,Use documenting the decision; it preserves context for the team.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_010,Productivity 010,استخدم تقسيم العمل؛ فهي يقلل ثقل البداية.,Use breaking work down; it reduces the weight of starting.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_011,Productivity 011,استخدم البدء بالأهم؛ فهي يحمي اليوم من الطوارئ الصغيرة.,Use starting with the most important; it protects the day from small emergencies.,Productivity,1,1,1,0,0,General,,,,1,,
productivity_012,Productivity 012,استخدم سؤال واضح؛ فهي يختصر نقاشًا طويلًا.,Use a clear question; it shortens a long discussion.,Productivity,1,1,1,0,0,General,,,,1,,
